what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466052313359
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466052313401
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466052343943
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466052383398
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466052383408
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466052386705
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466052401525
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466052448782
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1466052462194
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1466052468987
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1466052472115
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1466052477638
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1466052480843
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466052529781
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466052529909
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466052532741
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466052532860
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1466052541221
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1466052541669
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466052547021
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466052547147
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1466052578128
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1466052600404
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1466052609581
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1466052612598
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1466052618036
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466052619491
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466052625062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466052625069
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466052626455
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466052626765
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1466052626776
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466052644482
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466052644519
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1466052656595
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1466052664723
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1466052674589
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1466052676348
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1466052681190
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1466052683402
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466052688199
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1466052691071
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1466052730575
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466052745636
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466052769320
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1466052774763
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1466052799776
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1466052807478
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1466052819795
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1466052823328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1466052831792
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466052834639
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466052837280
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466052858489
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466052858518
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466052860861
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466052861178
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1466052861218
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466052877513
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466052887061
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1466052888378
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466052891259
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466052894879
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466052898184
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466052898823
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1466052900415
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1466052900485
