what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466826984588
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466826984753
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466826986120
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466826987619
executed,command,org.testng.eclipse,6.9.11.201604020423,"org.testng.eclipse.shortcut.run",1466827013214
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827018114
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827018124
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827019547
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827024216
activated,view,org.testng.eclipse,6.9.11.201604020423,"org.testng.eclipse.ResultView",1466827024232
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466827052319
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1466827056960
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466827075142
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1466827087054
activated,editor,,,"org.eclipse.ui.systemInPlaceEditor",1466827087232
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827096025
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1466827099359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827100417
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1466827100733
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1466827100735
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466827102928
activated,editor,,,"org.eclipse.ui.systemInPlaceEditor",1466827103504
activated,editor,,,"org.eclipse.ui.systemInPlaceEditor",1466827105074
activated,editor,,,"org.eclipse.ui.systemInPlaceEditor",1466827105686
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466827107547
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1466827119372
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1466827134922
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827146981
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1466827149844
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827151115
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1466827151124
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466827152790
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1466827155353
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1466827171516
executed,command,org.testng.eclipse,6.9.11.201604020423,"org.testng.eclipse.shortcut.run",1466827176651
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827180929
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827180944
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827182422
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827191468
activated,view,org.testng.eclipse,6.9.11.201604020423,"org.testng.eclipse.ResultView",1466827191529
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1466827202721
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466827220650
activated,editor,,,"org.eclipse.ui.systemInPlaceEditor",1466827220749
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466827220807
activated,editor,,,"org.eclipse.ui.systemInPlaceEditor",1466827222195
closed,editor,,,"org.eclipse.ui.systemInPlaceEditor",1466827222317
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466827224702
closed,editor,,,"org.eclipse.ui.systemInPlaceEditor",1466827224703
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466827226090
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466827242319
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466827242427
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466827242427
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1466827246259
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1466827246484
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1466827246493
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1466827246538
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1466827246539
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1466827246595
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827249063
error,log,,,"Internal Error",1466827277346
error,log,,,"Internal Error",1466827285125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827292111
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827295997
error,log,,,"Internal Error",1466827312313
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827324146
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827335098
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827349126
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827354424
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1466827359531
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1466827359626
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1466827359698
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1466827359763
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1466827359808
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1466827359871
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1466827359999
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1466827360025
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1466827360214
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1466827360532
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1466827360689
error,log,,,"Internal Error",1466827360901
error,log,,,"A resource exists with a different case: '/stockAccounting/src/com/stockAccounting'.",1466827360902
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827365797
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1466827365835
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466827372004
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1466827372942
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466827374421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827376786
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827377587
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827378145
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827379090
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827397243
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1466827398600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827401129
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827406435
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466827406560
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466827406623
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827422198
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827425772
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827428722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827430111
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827465165
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827465290
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827471080
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827503179
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1466827506821
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827511076
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827511190
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1466827517437
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1466827519118
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1466827520366
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1466827521279
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827531245
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827537924
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1466827540254
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827541437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827546894
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1466827549366
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827549920
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827556206
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1466827559663
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827584939
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827604052
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827629267
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827632328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1466827635166
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827677811
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827688282
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1466827709782
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827730688
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827734920
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1466827762410
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1466827774135
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1466827784036
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827784198
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827787924
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1466827787931
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1466827791371
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1466827804431
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1466827805871
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1466827816088
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1466827823569
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1466827831648
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1466827842962
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827855342
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827864750
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1466827866149
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827869743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827873764
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466827873847
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466827873915
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827886891
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827888913
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827922737
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827922837
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827924899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827925007
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827930085
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827945770
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827959086
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827959198
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1466827961778
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1466827969318
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827976311
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827979620
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1466827985185
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466827990267
